firm_id,year,tinh,nganh_kd,firm_ownership,soe,private,fdi,ma_thue,region,big_city,firmage,Output,Labor,Capital,Leverage,Wage,Size,lnOutput,lnLabor,lnCapital,lnWage,lnSize,lnVA,lnSales,VA,equity,export,import
3700427032,2015,74,31001,,0.0,0.0,0.0,3700427032.0,North Southeast,0.0,14.0,986964.0,1890,448414.0,0.7604804039001465,72.804931640625,421502.0,13.802388843586286,7.5443321080536885,13.013472191815845,4.287783695224511,12.951579801371272,12.116913509210356,13.802388843586286,182940.0,100958.0,0.0,82155.0
3700427032,2016,74,31001,,0.0,0.0,0.0,3700427032.0,North Southeast,0.0,15.0,1062913.0,2004,1021866.0,0.7246512174606323,87.26451110839844,386557.0,13.8765238101365,7.602900462204755,13.837140925689521,4.468943863682128,12.865034613496828,12.285899945389728,13.8765238101365,216620.0,106438.0,,
3700427032,2017,74,31001,,0.0,0.0,0.0,3700427032.0,North Southeast,0.0,16.0,992401.0,1794,536896.0,0.6835629940032959,89.44964599609375,349583.0,13.807882538457477,7.492203042618741,13.193559686205967,4.493675852385061,12.764496294578898,12.251452238402884,13.807882538457477,209285.0,110621.0,43534.0,11733.0
3700427032,2018,74,31001,,0.0,0.0,0.0,3700427032.0,North Southeast,0.0,17.0,1014296.0,1930,625240.375,0.933028519153595,106.33458709716797,437246.0,13.829705333749883,7.5652752818989315,13.345891454778917,4.66659060492968,12.988251244754384,12.41070306903626,13.829705333749883,245414.296875,29283.0,44564.0,11524.0
3700432258,2012,74,31001,2.0,0.0,1.0,0.0,3700432258.0,North Southeast,0.0,11.0,172353.0,700,89110.0,0.7678309082984924,19.328571319580078,129410.0,12.057299978233903,6.551080335043404,11.397626840606765,2.9615843804825563,11.770740937815717,9.907728546793383,12.057299978233903,20085.0,30045.0,,
3700432258,2013,74,31001,2.0,0.0,1.0,0.0,3700432258.0,North Southeast,0.0,12.0,206935.0,960,92933.0,0.768787145614624,60.826507568359375,149650.0,12.240160013274313,6.866933284461882,11.43963408239339,4.10802567370332,11.916054513280844,10.999897417649038,12.240160013274313,59868.0,34601.0,0.0,0.0
3700432258,2014,74,31001,2.0,0.0,1.0,0.0,3700432258.0,North Southeast,0.0,13.0,251711.0,800,148933.0,0.8556099534034729,73.5102310180664,246873.0,12.436036882989285,6.684611727667927,11.9112518193687,4.2974245940564275,12.416629313338886,11.249753874702945,12.436036882989285,76861.0,35646.0,0.0,0.0
3700432258,2015,74,31001,2.0,0.0,1.0,0.0,3700432258.0,North Southeast,0.0,14.0,239125.0,805,155823.0,0.8556127548217773,88.87102508544922,234529.0,12.384741706742554,6.690842277418564,11.956476026683726,4.48718616234628,12.36533452659969,11.27460482205617,12.384741706742554,78795.0,33863.0,0.0,0.0
3700432258,2016,74,31001,2.0,0.0,1.0,0.0,3700432258.0,North Southeast,0.0,15.0,436966.0,1250,471605.0,0.8295835852622986,33.63840103149414,308198.0,12.987610667847239,7.1308988302963465,13.06389704979441,3.515668302212121,12.63849771255443,11.142035681501754,12.987610667847239,69012.0,52522.0,,
3700432258,2017,74,31001,2.0,0.0,1.0,0.0,3700432258.0,North Southeast,0.0,16.0,446129.0,982,238227.0,0.8522353172302246,101.49820709228516,348649.0,13.008363426849213,6.889591308354466,12.380979279605642,4.620041134210412,12.761820964439107,11.848754637727332,13.008556177627536,139910.0,51518.0,19601.0,3654.0
3700432258,2018,74,31001,2.0,0.0,1.0,0.0,3700432258.0,North Southeast,0.0,17.0,763345.0,1142,319787.5,0.8079004287719727,114.94451904296875,434255.0,13.54546537058831,7.040536390215956,12.675411991688746,4.744449568845512,12.981387198141842,12.052814835205446,13.54546537058831,171581.703125,83420.2,20814.5,6836.0
3700432811,2012,74,31009,2.0,0.0,1.0,0.0,3700432811.0,North Southeast,0.0,11.0,19051.0,106,53376.0,0.8936257362365723,33.47169876098633,21932.0,9.854874872615435,4.663439094112067,10.885116485718418,3.510700268670433,9.995702036523939,8.343553835005117,9.854874872615435,4203.0,2333.0,,
3700432811,2013,74,31009,2.0,0.0,1.0,0.0,3700432811.0,North Southeast,0.0,12.0,27372.0,90,55867.0,0.921278178691864,54.32653045654297,25787.0,10.217275872072388,4.499809670330265,10.930729144931322,3.995012697978392,10.157625767952561,8.786303878282583,10.217275872072388,6544.0,2030.0,0.0,0.0
3700432811,2014,74,31009,2.0,0.0,1.0,0.0,3700432811.0,North Southeast,0.0,13.0,30753.0,82,57747.0,0.809647262096405,55.82659149169922,24297.0,10.333742829451511,4.406719247264253,10.963826678982745,4.022250305903813,10.0981081649171,9.157677719392877,10.333742829451511,9487.0,4625.0,0.0,0.0
3700432811,2015,74,31009,2.0,0.0,1.0,0.0,3700432811.0,North Southeast,0.0,14.0,91683.0,99,59636.0,0.8096139430999756,121.65745544433594,24298.0,11.426092253926285,4.59511985013459,10.99601469754829,4.801209353371644,10.098149321414688,9.704975636343447,11.426092253926285,16399.0,4626.0,0.0,0.0
3700432811,2016,74,31009,2.0,0.0,1.0,0.0,3700432811.0,North Southeast,0.0,15.0,69597.0,144,109503.0,0.710583508014679,70.31428527832031,35423.0,11.150476741945255,4.969813299576001,11.603707225123669,4.252974982701403,10.475116605660943,9.735896960342167,11.150476741945255,16914.0,10252.0,,
3700432811,2017,74,31009,2.0,0.0,1.0,0.0,3700432811.0,North Southeast,0.0,16.0,43822.0,139,65642.0,0.70749831199646,80.70671081542969,35528.0,10.687891253367626,4.9344739331306915,11.091971013965932,4.390821729382689,10.478076396971938,9.674891664210184,10.687891253367626,15913.0,10392.0,1118.0,150.7
3700432811,2018,74,31002,2.0,0.0,1.0,0.0,3700432811.0,North Southeast,0.0,17.0,61444.0,125,70115.6015625,0.6512983441352844,101.95884704589844,11515.0,11.025881469869036,4.8283137373023015,11.1579006097788,4.624569271537923,9.351405812254786,9.824190026130427,11.03349352859323,18475.30078125,4015.3,1570.0,226.0
3700441534,2012,74,31001,2.0,0.0,1.0,0.0,3700441534.0,North Southeast,0.0,11.0,16877.0,52,11329.0,0.7445266246795654,60.19607925415039,6623.0,9.733707027236484,3.9512437185814275,9.335121088873489,4.097607221525213,8.798303718484979,8.246171559857563,9.733707027236484,3813.0,1692.0,,
3700441534,2013,74,31001,2.0,0.0,1.0,0.0,3700441534.0,North Southeast,0.0,12.0,8176.0,17,12165.0,0.9122459888458252,38.105262756347656,5561.0,9.008958312443486,2.833213344056216,9.406318255217624,3.640352402681438,8.623533227187563,7.7279755421055585,9.008958312443486,2271.0,488.0,0.0,0.0
3700445264,2012,74,31001,2.0,0.0,1.0,0.0,3700445264.0,North Southeast,0.0,5.0,8261.0,32,660.0,0.8538199067115784,36.49275207519531,9372.0,9.019300924562506,3.4657359027997265,6.492239835020471,3.597113667587841,9.145481799627687,7.428927194802272,9.019300924562506,1684.0,1370.0,,
3700445264,2013,74,31001,2.0,0.0,1.0,0.0,3700445264.0,North Southeast,0.0,6.0,13892.0,50,803.0,0.7864853143692017,45.53658676147461,6763.0,9.539068413863964,3.912023005428146,6.688354713946762,3.8185161074857588,8.81922185757494,7.7706452341291765,9.539068413863964,2370.0,1444.0,0.0,0.0
3700448265,2012,74,31001,2.0,0.0,1.0,0.0,3700448265.0,North Southeast,0.0,11.0,55397.0,231,22656.0,0.6396850347518921,41.10224533081055,44067.0,10.922280719644574,5.442417710521793,10.028179996493446,3.716062750929939,10.693466481999524,8.969541885423252,10.922280719644574,7860.0,15878.0,,
3700448265,2013,74,31001,2.0,0.0,1.0,0.0,3700448265.0,North Southeast,0.0,12.0,86395.0,231,24581.0,0.7177367806434631,43.52813720703125,45369.0,11.366685082747223,5.442417710521793,10.109729065774982,3.773407561334309,10.722584331418851,9.308464769969381,11.366685082747223,11031.0,12806.0,0.0,0.0
3700448265,2014,74,31001,2.0,0.0,1.0,0.0,3700448265.0,North Southeast,0.0,13.0,86308.0,201,39711.0,0.7923477292060852,73.45169830322266,62282.0,11.365677572659276,5.303304908059076,10.58938350638188,4.296628024248054,11.039427738470215,9.675457079648524,11.369008904107321,15922.0,12933.0,0.0,0.0
3700448265,2015,74,31001,2.0,0.0,1.0,0.0,3700448265.0,North Southeast,0.0,14.0,198440.0,215,22949.0,0.8080646395683289,71.94711303710938,95553.0,12.198242066414986,5.3706380281276624,10.041029641554612,4.275931307957265,11.467436346349793,9.933143437443638,12.200798763027466,20602.0,18340.0,0.0,0.0
3700448265,2016,74,31001,2.0,0.0,1.0,0.0,3700448265.0,North Southeast,0.0,15.0,89667.0,196,65572.0,0.838765025138855,72.79904174804688,91469.0,11.403858087381076,5.278114659230517,11.090904054546346,4.287702792314456,11.42375539604446,9.815202637668557,11.403858087381076,18310.0,14748.0,,
3700448265,2017,74,31001,2.0,0.0,1.0,0.0,3700448265.0,North Southeast,0.0,16.0,83857.0,206,37647.0,0.851608157157898,79.67662048339844,102883.0,11.336868246175957,5.327876168789581,10.536008548778417,4.377976198764893,11.541347699232922,9.834351813701266,11.336868246175957,18664.0,15267.0,0.0,0.0
3700448265,2018,74,31001,2.0,0.0,1.0,0.0,3700448265.0,North Southeast,0.0,17.0,77036.0,222,10047.7001953125,0.9771543741226196,74.8364486694336,103880.0,11.252028124044102,5.402677381872279,9.21509905101289,4.315305047974188,11.550991665776685,,11.252028124044102,-6187.7001953125,2373.2,0.0,0.0
3700457936,2012,74,31001,3.0,0.0,0.0,1.0,3700457936.0,North Southeast,0.0,10.0,158082.0,395,80910.0,0.8594552278518677,45.68230056762695,96994.0,11.970869164723524,5.978885764901122,11.301092704801885,3.8217109267684535,11.482404399902276,9.543593145970423,11.970869164723524,13955.0,13632.0,8283746.0,
3700457936,2013,74,31001,3.0,0.0,0.0,1.0,3700457936.0,North Southeast,0.0,11.0,220954.0,413,87691.0,0.889299213886261,76.42821502685547,126196.0,12.305709814038375,6.023447592961033,11.38157455051725,4.336351934629799,11.745591532865852,10.472968802094007,12.305709814038375,35347.0,13970.0,0.0,0.0
3700457936,2014,74,31001,,0.0,0.0,0.0,3700457936.0,North Southeast,0.0,12.0,299850.0,661,101986.0,0.6955094337463379,73.93164825439453,125173.0,12.611037628596655,6.493753839851686,11.532590827944132,4.303140994118191,11.737452059439185,10.950666186089387,12.611037628596655,56992.0,38114.0,,
3700457936,2015,74,31001,,0.0,0.0,0.0,3700457936.0,North Southeast,0.0,13.0,360388.0,711,152141.0,0.5877611637115479,81.55101776123047,159558.0,12.794936507824582,6.566672429803241,11.932563001423079,4.401228809200433,11.980162771470994,11.529713749775928,12.794936507824582,101693.0,65776.0,,
3700457936,2016,74,31001,,0.0,0.0,0.0,3700457936.0,North Southeast,0.0,14.0,358988.0,710,415248.0,0.48851391673088074,106.33216094970703,211865.0,12.791044240727905,6.565264970035361,12.936631211088265,4.666567788504609,12.26370455836289,11.512395324470583,12.791044240727905,99947.0,108366.0,,
3700457936,2017,74,31001,,0.0,0.0,0.0,3700457936.0,North Southeast,0.0,15.0,407228.0,690,205673.0,0.6123436689376831,99.73313903808594,258951.0,12.91712850413341,6.536691597591305,12.234042807910601,4.6024980092827805,12.464394133593954,11.254983408113324,12.91712850413341,77264.0,100384.0,17892.0,3655.0
3700457936,2018,74,31001,,0.0,0.0,0.0,3700457936.0,North Southeast,0.0,16.0,378448.0,558,231556.5,0.6001167893409729,111.9599380493164,256791.0,12.843833958009384,6.324358962381311,12.352579183205675,4.718141111318379,12.45601780345482,11.41876424204958,12.843833958009384,91013.6015625,102686.4,16471.0,3545.0
3700460713,2012,74,31001,3.0,0.0,0.0,1.0,3700460713.0,North Southeast,0.0,11.0,196056.0,289,250561.0,0.7366868257522583,43.23853302001953,202337.0,12.186155611689815,5.666426688112432,12.431457682836637,3.76673206573896,12.217689903120364,9.984744906843062,12.186155611689815,21693.0,53278.0,,76237.0
3700460713,2013,74,31001,3.0,0.0,0.0,1.0,3700460713.0,North Southeast,0.0,12.0,240386.0,352,273483.0,0.7233796119689941,60.41497802734375,213408.0,12.390001243674513,5.863631175598097,12.518994741691126,4.1012370547838275,12.270961105432033,10.591396035047872,12.392220207157658,39791.0,59033.0,0.0,71453.0
3700460713,2014,74,31001,,0.0,0.0,0.0,3700460713.0,North Southeast,0.0,13.0,271311.0,336,307260.0,0.7267066240310669,70.99120330810547,232534.0,12.511021043346638,5.817111159963204,12.635449573684651,4.262555972296503,12.356791729877164,10.710922779497595,12.511621649497876,44843.0,63550.0,14266.0,6929.0
3700460713,2015,74,31001,,0.0,0.0,0.0,3700460713.0,North Southeast,0.0,14.0,241193.0,279,368085.0,0.7485713958740234,89.69430541992188,266867.0,12.39335272185516,5.631211781821365,12.816069168740565,4.496407282321772,12.494505685934923,10.788266977271027,12.39335272185516,48449.0,67098.0,,
3700460713,2016,74,31001,,0.0,0.0,0.0,3700460713.0,North Southeast,0.0,15.0,268593.0,310,771008.0,0.674384593963623,95.07300567626953,226270.0,12.500952501674345,5.736572297479192,13.555454028626524,4.5546450772731975,12.329484255445374,10.86597461129999,12.500952501674345,52364.0,73677.0,,
3700460713,2017,74,31001,,0.0,0.0,0.0,3700460713.0,North Southeast,0.0,16.0,276893.0,312,409649.0,0.6753366589546204,106.52411651611328,267782.0,12.531386428955077,5.7430031878094825,12.923055974458718,4.668371405675106,12.497928495641165,11.114371420352308,12.531386428955077,67129.0,86939.0,12165.0,6055.0
3700460713,2018,74,31001,,0.0,0.0,0.0,3700460713.0,North Southeast,0.0,17.0,289897.0,299,455497.0,0.6329787969589233,94.01309204101562,248781.0,12.577280966460203,5.700443573390687,13.029144409491416,4.54343404960394,12.424328270371602,10.77449845181135,12.577280966460203,47786.5,91307.9,12671.0,5107.0
3700470239,2012,74,31001,3.0,0.0,0.0,1.0,3700470239.0,North Southeast,0.0,10.0,31805.0,126,23459.0,0.25725483894348145,52.06008529663086,21434.0,10.367378789112905,4.836281906951478,10.063009495553013,3.952398537994406,9.972733725272942,8.813289762469037,10.367378789112905,6723.0,15920.0,,
3700470239,2013,74,31001,3.0,0.0,0.0,1.0,3700470239.0,North Southeast,0.0,11.0,28306.0,116,23284.0,0.08717839419841766,56.04958724975586,9406.0,10.250829075293785,4.7535901911063645,10.055521708391627,4.02623678552595,9.149103062504993,9.081256218564645,10.250829075293785,8789.0,8586.0,0.0,0.0
3700470239,2014,74,31001,,0.0,0.0,0.0,3700470239.0,North Southeast,0.0,12.0,25286.0,99,24958.0,0.31204164028167725,81.96190643310547,12681.0,10.138006161871843,4.59511985013459,10.1249496910678,4.40625458363099,9.447860089234899,9.298442820197728,10.138006161871843,10921.0,8724.0,,
3700470239,2015,74,31001,,0.0,0.0,0.0,3700470239.0,North Southeast,0.0,13.0,29225.0,117,29637.0,0.11589094996452332,123.80555725097656,9647.0,10.282779786340269,4.762173934797756,10.296778859712584,4.81871224818467,9.174402265170553,9.67363403969682,10.282779786340269,15893.0,8529.0,,
3700470239,2016,74,31001,,0.0,0.0,0.0,3700470239.0,North Southeast,0.0,14.0,20087.0,150,58390.0,0.2407207190990448,64.1866683959961,11100.0,9.907828118634548,5.0106352940962555,10.974899921277583,4.161795531748897,9.314700387300425,9.40894529884324,9.907828118634548,12197.0,8428.0,,
3700470239,2017,74,31001,,0.0,0.0,0.0,3700470239.0,North Southeast,0.0,15.0,22272.0,36,32340.0,0.27561265230178833,49.71428680419922,11752.0,10.011085563134147,3.58351893845611,10.384060133131097,3.9062923526427085,9.371778717853713,7.988203597022576,10.011085563134147,2946.0,8513.0,0.0,0.0
3700470239,2018,74,31001,,0.0,0.0,0.0,3700470239.0,North Southeast,0.0,16.0,29730.0,120,34384.1015625,0.6087132096290588,152.2179412841797,13382.0,10.299911915992144,4.787491742782046,10.445349572650032,5.025313318139849,9.501665799342762,9.62238379544447,10.299911915992144,15099.0,5236.2,,
3700471578,2012,74,31001,2.0,0.0,1.0,0.0,3700471578.0,North Southeast,0.0,11.0,139017.0,210,22057.0,0.7351893782615662,104.751220703125,46335.0,11.842351506792802,5.3471075307174685,10.001385290812587,4.651588212224799,10.743652894020792,10.128708943645304,11.842351506792802,25052.0,12270.0,,
3700471578,2013,74,31001,2.0,0.0,1.0,0.0,3700471578.0,North Southeast,0.0,12.0,118399.0,195,25139.0,0.7759577631950378,118.09876251220703,56409.0,11.681815555450429,5.272999558563747,10.132175704105688,4.771521244843652,10.940383999223585,10.199026181265689,11.681815555450429,26877.0,12638.0,0.0,0.0
3700471578,2014,74,31001,2.0,0.0,1.0,0.0,3700471578.0,North Southeast,0.0,13.0,177444.0,227,28117.0,0.8492401838302612,149.1258544921875,82124.0,12.086410345161488,5.424950017481403,10.244129654600282,5.004790610441479,11.315985579152654,10.475793902145139,12.086410345161488,35447.0,12381.0,0.0,0.0
3700471578,2015,74,31001,2.0,0.0,1.0,0.0,3700471578.0,North Southeast,0.0,14.0,130237.0,174,30192.0,0.8711419701576233,144.02992248535156,96843.0,11.777111146573038,5.159055299214529,10.315332267608332,4.970021073026766,11.480846389506482,10.38579023736888,11.777111146573038,32396.0,12479.0,0.0,0.0
3700471578,2016,74,31001,2.0,0.0,1.0,0.0,3700471578.0,North Southeast,0.0,15.0,158437.0,285,66124.0,0.8864864110946655,131.96395874023438,111044.0,11.97311231694412,5.652489180268651,11.099287046172902,4.882528845457496,11.617681798146572,10.617906868371612,11.97311231694412,40860.0,12605.0,,
3700471578,2017,74,31001,2.0,0.0,1.0,0.0,3700471578.0,North Southeast,0.0,16.0,142785.0,295,27334.0,0.8854236602783203,129.03448486328125,80706.0,11.869095281353514,5.68697535633982,10.215886627524746,4.860079693158399,11.298568200936636,10.483969827438607,11.869095281353514,35738.0,9247.0,0.0,0.0
3700471578,2018,74,31001,2.0,0.0,1.0,0.0,3700471578.0,North Southeast,0.0,17.0,30848.0,150,27867.80078125,1.0825554132461548,39.05617904663086,39124.0,10.336827197410273,5.0106352940962555,10.235227207468293,3.665001097996683,10.574491368410383,8.696225980251109,10.336827197410273,5980.2998046875,-3229.9,1355.0,153.7
3700471867,2012,74,31001,3.0,0.0,0.0,1.0,3700471867.0,North Southeast,0.0,9.0,50075.0,394,41447.0,0.6813013553619385,61.435001373291016,109580.0,10.821277160534018,5.976350909297934,10.632170781587089,4.117979727673095,11.604410155092406,10.203036435052743,10.821277160534018,26985.0,34923.0,,
3700471867,2013,74,31001,3.0,0.0,0.0,1.0,3700471867.0,North Southeast,0.0,10.0,72329.0,420,46512.0,0.7762930393218994,69.4619140625,123179.0,11.18898043422584,6.040254711277414,10.747465622798657,4.240778603263642,11.721393861007074,10.393355081710641,11.18898043422584,32642.0,27556.0,0.0,0.0
3700471867,2014,74,31001,,0.0,0.0,0.0,3700471867.0,North Southeast,0.0,11.0,75116.0,398,50631.0,0.787874162197113,64.74327850341797,130861.0,11.226788864328096,5.986452005284438,10.832319315904593,4.1704298882943185,11.781890970149078,10.353033339879467,11.226788864328096,31352.0,27759.0,,
3700471867,2015,74,31001,,0.0,0.0,0.0,3700471867.0,North Southeast,0.0,12.0,76677.0,317,54569.0,0.627636194229126,73.41818237304688,144101.0,11.247357072763558,5.75890177387728,10.907221234925327,4.296171621197909,11.878269721588795,10.384616564565283,11.247357072763558,32358.0,53658.0,,
3700471867,2016,74,31001,,0.0,0.0,0.0,3700471867.0,North Southeast,0.0,13.0,63866.0,296,118554.0,0.5987756252288818,76.71125793457031,128068.0,11.064542417382945,5.69035945432406,11.683123831961872,4.340048476410212,11.76031665183843,10.259026851874566,11.064542417382945,28539.0,51384.0,,
3700471867,2017,74,31001,,0.0,0.0,0.0,3700471867.0,North Southeast,0.0,14.0,59966.0,297,61073.0,0.6005434989929199,80.96795654296875,127686.0,11.001533013921335,5.6937321388027,11.019825148966754,4.39405347816786,11.757329404060727,10.26364143793429,11.001533013921335,28671.0,51005.0,1881.0,846.0
3700471867,2018,74,31001,,0.0,0.0,0.0,3700471867.0,North Southeast,0.0,15.0,62979.0,301,65077.19921875,0.5903822183609009,82.0234146118164,124956.0,11.050556616472432,5.707110264748875,11.083329524431946,4.407004750550852,11.735716954317896,10.368635662805467,11.050556616472432,31845.0,51184.2,2634.0,793.0
3700474723,2012,74,31001,3.0,0.0,0.0,1.0,3700474723.0,North Southeast,0.0,10.0,28406.0,138,288305.0,2.35508375644684,58.099998474121094,88376.0,10.254355669441074,4.927253685157205,12.571774226521544,4.062165637594889,11.38935571855211,,10.254355669441074,-7887.0,-137056.0,,
3700474723,2013,74,31001,3.0,0.0,0.0,1.0,3700474723.0,North Southeast,0.0,11.0,41611.0,147,264684.0,2.35508375644684,51.578948974609375,96242.0,10.636119834372657,4.990432586778736,12.486291940600589,3.9431136236385624,11.474621131812514,,10.636119834372657,-8472.0,-133424.0,0.0,0.0
3700474723,2014,74,31001,,0.0,0.0,0.0,3700474723.0,North Southeast,0.0,12.0,28085.0,81,254877.0,2.35508375644684,82.03614807128906,88923.0,10.242990904966533,4.394449154672439,12.448536354829784,4.407159980264866,11.395526105700645,8.866158492284917,10.242990904966533,7088.0,-136936.0,,
3700474723,2015,74,31001,,0.0,0.0,0.0,3700474723.0,North Southeast,0.0,13.0,45676.0,133,263673.0,2.35508375644684,37.92523193359375,85041.0,10.729328274821539,4.890349128221754,12.48246497802076,3.6356166408017563,11.350888772118845,6.493753839851686,10.729328274821539,661.0,-140818.0,,
3700474723,2016,74,31001,,0.0,0.0,0.0,3700474723.0,North Southeast,0.0,14.0,12718.0,136,499740.0,2.35508375644684,75.22676849365234,82979.0,9.450773591827353,4.912654885736052,13.121843242157441,4.320507131626971,11.326342842717594,9.380673689458071,9.450773591827353,11857.0,-139892.0,,
3700474723,2017,74,31001,,0.0,0.0,0.0,3700474723.0,North Southeast,0.0,15.0,2223.0,23,269780.0,2.35508375644684,23.1446533203125,84563.0,7.706612913964197,3.1354942159291497,12.50536209102367,3.141763795771464,11.345252097682064,7.836369760545124,7.706612913964197,2531.0,-140259.0,0.0,0.0
3700474723,2018,74,31001,,0.0,0.0,0.0,3700474723.0,North Southeast,0.0,16.0,1217.0,25,274222.59375,2.35508375644684,66.625,81582.0,7.104144092987527,3.2188758248682006,12.521695441512255,4.199079882486009,11.30936392838374,,7.104144092987527,-31418.400390625,-146030.5,,
3700476456,2012,74,31001,3.0,0.0,0.0,1.0,3700476456.0,North Southeast,0.0,10.0,59201.0,242,33696.0,1.123244285583496,48.475807189941406,25275.0,10.988693712621323,5.488937726156687,10.425134414933702,3.881064852664991,10.137571043888672,9.509110741413384,10.988693712621323,13482.0,-3115.0,,
3700476456,2013,74,31001,3.0,0.0,0.0,1.0,3700476456.0,North Southeast,0.0,11.0,66808.0,215,30789.0,1.1132428646087646,61.391685485839844,24549.0,11.109578112833065,5.3706380281276624,10.334912762313824,4.117274410443517,10.10842639919549,9.638023488650779,11.109578112833065,15337.0,-2780.0,0.0,0.0
3700476456,2014,74,31001,,0.0,0.0,0.0,3700476456.0,North Southeast,0.0,12.0,70517.0,222,29488.0,1.0833487510681152,68.24160766601562,27115.0,11.16360909448382,5.402677381872279,10.291738679909605,4.223054461903799,10.20784235927516,9.855242239908133,11.16360909448382,19058.0,-2260.0,,
3700476456,2015,74,31001,,0.0,0.0,0.0,3700476456.0,North Southeast,0.0,13.0,54317.0,154,29841.0,1.0139120817184448,77.24468231201172,25158.0,10.902592532430562,5.0369526024136295,10.303638565820524,4.3469780760234915,10.132931216398818,9.872976797331106,10.902592532430562,19399.0,-350.0,,
3700476456,2016,74,31001,,0.0,0.0,0.0,3700476456.0,North Southeast,0.0,14.0,35165.0,134,49959.0,1.1429722309112549,85.40972137451172,29803.0,10.467806548742118,4.897839799950911,10.81895794802638,4.447459927741187,10.302364338567436,9.292381082312392,10.467806548742118,10855.0,-4261.0,,
3700476456,2017,74,31001,,0.0,0.0,0.0,3700476456.0,North Southeast,0.0,15.0,36063.0,139,30009.0,0.6327663660049438,104.85185241699219,37099.0,10.493022687972363,4.9344739331306915,10.30925261565329,4.652548424497464,10.521345294054358,9.443909388773974,10.493022687972363,12631.0,13624.0,1578.0,220.0
3700476456,2018,74,31001,,0.0,0.0,0.0,3700476456.0,North Southeast,0.0,16.0,47228.0,147,30067.5,1.538469672203064,118.97203063964844,38685.0,10.762742216027,4.990432586778736,10.311200133184771,4.778888428844479,10.563207206983554,9.663738133839649,10.762742216027,15736.5,-20830.7,2043.0,323.0
3700476470,2012,74,31001,2.0,0.0,1.0,0.0,3700476470.0,North Southeast,0.0,11.0,56826.0,380,36812.0,0.37498679757118225,57.446590423583984,37900.0,10.947749246454157,5.940171252720432,10.513579157958748,4.050855653944951,10.542706391070517,10.209169157096309,10.948980318873577,27151.0,23688.0,,
3700476470,2013,74,31001,2.0,0.0,1.0,0.0,3700476470.0,North Southeast,0.0,12.0,66273.0,320,41170.0,0.36320704221725464,73.94000244140625,38116.0,11.101537853410294,5.768320995793772,10.62546511476395,4.303253986527234,10.548389420468078,10.355454494295712,11.101537853410294,31428.0,24272.0,0.0,0.0
3700476470,2014,74,31001,2.0,0.0,1.0,0.0,3700476470.0,North Southeast,0.0,13.0,76557.0,346,56115.0,0.476037859916687,71.28509521484375,47742.0,11.245790840406107,5.846438775057725,10.935158435450356,4.266687262297586,10.77356679260559,10.343354087361625,11.246078166706276,31050.0,25015.0,0.0,0.0
3700476470,2015,74,31001,2.0,0.0,1.0,0.0,3700476470.0,North Southeast,0.0,14.0,79873.0,299,124898.0,0.5145765542984009,80.27388763427734,57764.0,11.288193152242721,5.700443573390687,11.735252683175215,4.3854443829412615,10.964121023246456,10.430343993374647,11.28898159348525,33872.0,28040.0,0.0,0.0
3700476470,2016,74,31001,2.0,0.0,1.0,0.0,3700476470.0,North Southeast,0.0,15.0,92780.0,322,209595.0,0.616132378578186,79.09918975830078,82195.0,11.437986378305734,5.7745515455444085,12.252932376182658,4.370702631463254,11.31684975194361,10.535424002051176,11.437986378305734,37625.0,31552.0,,
3700476470,2017,74,31001,2.0,0.0,1.0,0.0,3700476470.0,North Southeast,0.0,16.0,100417.0,334,99095.0,0.5754293203353882,78.42694091796875,76343.0,11.517086794615457,5.811140992976701,11.503834264958448,4.362167502485432,11.242991623404993,10.681779786252992,11.517086794615457,43555.0,32413.0,0.0,0.0
3700476470,2018,74,31001,2.0,0.0,1.0,0.0,3700476470.0,North Southeast,0.0,17.0,153181.0,400,113307.203125,0.6272416710853577,90.19336700439453,99135.0,11.939375507709673,5.991464547107982,11.637858020679275,4.501955887827989,11.504237836572663,10.813536815654722,11.939826506326794,49688.8984375,36953.4,1749.0,188.0
3700476590,2012,74,31001,2.0,0.0,1.0,0.0,3700476590.0,North Southeast,0.0,11.0,491088.0,1276,189770.0,0.5917294025421143,50.32479476928711,213552.0,13.10437861678683,7.151485463904735,12.153568091548024,3.9184978934109744,12.271635641713933,11.294794330479554,13.104895701985082,80402.0,87187.0,,
3700476590,2013,74,31001,2.0,0.0,1.0,0.0,3700476590.0,North Southeast,0.0,12.0,564559.0,1350,209787.0,0.7618532180786133,59.48971939086914,256850.0,13.243800174382226,7.2078598714324755,12.253848009249475,4.085803514276085,12.456247535895415,11.439773958334419,13.246941054889222,92946.0,61168.0,0.0,0.0
3700476590,2014,74,31001,2.0,0.0,1.0,0.0,3700476590.0,North Southeast,0.0,13.0,715989.0,1435,236392.0,0.870688796043396,71.1604995727539,258137.0,13.481420082696276,7.268920128193722,12.373246722993915,4.264937883188308,12.461245730720966,11.688541254949136,13.4834097526992,119198.0,33380.0,0.0,27439.0
3700476590,2015,74,31001,2.0,0.0,1.0,0.0,3700476590.0,North Southeast,0.0,14.0,639407.0,1435,273805.0,0.7828866839408875,74.28431701660156,297020.0,13.36829646331148,7.268920128193722,12.520171453174495,4.307899852951359,12.601554755584937,11.84645050573026,13.371177794370634,139588.0,64487.0,0.0,10751.0
